Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,56.630001068115234,57.869998931884766,56.560001373291016,57.720001220703125,41.817787170410156,5277400
2010-01-05,57.33000183105469,57.689998626708984,56.27000045776367,57.220001220703125,41.455543518066406,7882800
2010-01-06,56.939998626708984,57.38999938964844,56.5,56.790000915527344,41.14400863647461,6015100
2010-01-07,56.40999984741211,56.529998779296875,54.650001525878906,56.27000045776367,40.767276763916016,10371600
2010-01-08,56.06999969482422,56.83000183105469,55.63999938964844,56.77000045776367,41.129512786865234,6576000
2010-01-11,56.93000030517578,57.36000061035156,56.619998931884766,57.02000045776367,41.31063461303711,4062700
2010-01-12,57.13999938964844,57.41999816894531,54.81999969482422,56.029998779296875,40.5933837890625,11268300
2010-01-13,56.349998474121094,56.75,55.959999084472656,56.529998779296875,40.95563507080078,5056200
2010-01-14,56.349998474121094,56.529998779296875,55.90999984741211,56.15999984741211,40.68757247924805,4668900
2010-01-15,56.029998779296875,56.5099983215332,55.650001525878906,56.25,40.75278854370117,7240000
2010-01-19,56.40999984741211,57.75,56.2400016784668,57.54999923706055,41.694610595703125,8570100
2010-01-20,57.619998931884766,57.619998931884766,56.40999984741211,57.20000076293945,41.4410514831543,6625700
2010-01-21,57.43000030517578,57.560001373291016,56.310001373291016,56.630001068115234,41.02809143066406,5833700
2010-01-22,56.66999816894531,57.29999923706055,56.529998779296875,56.599998474121094,41.0063591003418,5967600
2010-01-25,56.720001220703125,56.790000915527344,55.54999923706055,55.709999084472656,40.36154556274414,6719400
2010-01-26,56.20000076293945,56.869998931884766,55.70000076293945,56.58000183105469,40.99186706542969,14880300
2010-01-27,56.349998474121094,57.880001068115234,56.349998474121094,57.7400016784668,41.8322868347168,9695000
2010-01-28,57.869998931884766,58.779998779296875,57.560001373291016,58.08000183105469,42.078609466552734,11638200
2010-01-29,58.349998474121094,58.93000030517578,58.15999984741211,58.47999954223633,42.36840057373047,9465700
2010-02-01,58.52000045776367,58.84000015258789,58.369998931884766,58.720001220703125,42.54227066040039,7079100
2010-02-02,58.599998474121094,59.29999923706055,58.40999984741211,59.22999954223633,42.91178512573242,7660900
2010-02-03,58.900001525878906,59.41999816894531,58.86000061035156,59.06999969482422,42.79585266113281,7082600
2010-02-04,58.900001525878906,59.060001373291016,57.33000183105469,57.529998779296875,41.68013381958008,9534500
2010-02-05,57.540000915527344,58.029998779296875,56.63999938964844,57.68000030517578,41.78879928588867,8409900
2010-02-08,57.540000915527344,57.91999816894531,56.70000076293945,57.459999084472656,41.62942123413086,5947800
2010-02-09,58.2400016784668,58.400001525878906,56.70000076293945,57.209999084472656,41.44829559326172,18732200
2010-02-10,57.09000015258789,57.290000915527344,56.369998931884766,56.84000015258789,41.18022918701172,6019100
2010-02-11,56.560001373291016,57.0,56.22999954223633,56.5,40.93391036987305,8491100
2010-02-12,56.220001220703125,56.720001220703125,56.02000045776367,56.47999954223633,40.91942596435547,8008700
2010-02-16,56.619998931884766,57.0,56.20000076293945,56.9900016784668,41.28891372680664,5245900
2010-02-17,56.93000030517578,57.56999969482422,56.75,57.20000076293945,41.4410514831543,6831900
2010-02-18,57.29999923706055,57.439998626708984,57.099998474121094,57.27000045776367,41.491756439208984,8120500
2010-02-19,57.04999923706055,57.709999084472656,56.95000076293945,57.380001068115234,41.571449279785156,7131600
2010-02-22,57.36000061035156,57.439998626708984,56.79999923706055,57.099998474121094,41.368595123291016,7176800
2010-02-23,56.959999084472656,57.220001220703125,56.349998474121094,56.380001068115234,40.846954345703125,7703000
2010-02-24,56.65999984741211,56.97999954223633,56.349998474121094,56.7400016784668,41.107791900634766,4887700
2010-02-25,56.47999954223633,56.47999954223633,55.779998779296875,56.25,40.75278854370117,6592200
2010-02-26,56.25,57.029998779296875,56.099998474121094,56.61000061035156,41.01359558105469,6351700
2010-03-01,56.7400016784668,57.09000015258789,56.720001220703125,56.900001525878906,41.22369384765625,5638400
2010-03-02,56.90999984741211,57.02000045776367,56.470001220703125,56.869998931884766,41.20196533203125,7219100
2010-03-03,56.869998931884766,57.16999816894531,56.66999816894531,56.900001525878906,41.22369384765625,5655600
2010-03-04,57.0099983215332,57.08000183105469,56.369998931884766,56.77000045776367,41.129512786865234,6127000
2010-03-05,56.75,57.2599983215332,56.209999084472656,57.2400016784668,41.470027923583984,6529100
2010-03-08,57.25,58.099998474121094,57.20000076293945,57.61000061035156,41.73808670043945,4409300
2010-03-09,57.27000045776367,57.93000030517578,57.2599983215332,57.7599983215332,41.84674835205078,5095400
2010-03-10,57.97999954223633,57.9900016784668,57.5,57.779998779296875,41.86125564575195,4620700
2010-03-11,57.43000030517578,57.7400016784668,57.08000183105469,57.4900016784668,41.65114974975586,4346900
2010-03-12,57.720001220703125,57.75,57.15999984741211,57.43000030517578,41.60767364501953,3601400
2010-03-15,57.27000045776367,57.75,56.529998779296875,56.88999938964844,41.216468811035156,7051800
2010-03-16,57.290000915527344,57.540000915527344,56.709999084472656,57.41999816894531,41.600440979003906,6256500
2010-03-17,57.36000061035156,57.43000030517578,56.900001525878906,57.43000030517578,41.60767364501953,5348600
2010-03-18,57.40999984741211,58.439998626708984,57.15999984741211,58.310001373291016,42.245243072509766,6442600
2010-03-19,58.91999816894531,60.130001068115234,57.650001525878906,60.0,43.46963882446289,18901000
2010-03-22,59.61000061035156,60.38999938964844,59.5,60.09000015258789,43.53483581542969,8837000
2010-03-23,59.88999938964844,60.08000183105469,59.61000061035156,60.060001373291016,43.51309585571289,5024800
2010-03-24,59.790000915527344,60.0,58.959999084472656,59.06999969482422,42.79585266113281,9367100
2010-03-25,59.400001525878906,59.790000915527344,59.0,59.2599983215332,42.933509826660156,8863000
2010-03-26,59.34000015258789,59.91999816894531,59.0,59.40999984741211,43.042171478271484,5627100
2010-03-29,59.70000076293945,60.150001525878906,59.61000061035156,59.90999984741211,43.404422760009766,4268700
2010-03-30,59.810001373291016,60.27000045776367,59.560001373291016,60.09000015258789,43.53483581542969,4360400
2010-03-31,60.0,60.220001220703125,59.689998626708984,59.84000015258789,43.35370635986328,4975100
2010-04-01,59.95000076293945,60.939998626708984,59.95000076293945,60.79999923706055,44.04922866821289,5916500
2010-04-05,60.7400016784668,60.88999938964844,60.27000045776367,60.41999816894531,43.77391815185547,3679800
2010-04-06,60.25,60.4900016784668,59.84000015258789,60.290000915527344,43.679744720458984,3947200
2010-04-07,60.290000915527344,60.7599983215332,60.08000183105469,60.349998474121094,43.72319793701172,4573500
2010-04-08,60.40999984741211,60.83000183105469,59.869998931884766,60.52000045776367,43.84638214111328,4367700
2010-04-09,60.2599983215332,60.91999816894531,60.2599983215332,60.900001525878906,44.12167739868164,3585500
2010-04-12,60.65999984741211,60.900001525878906,60.16999816894531,60.369998931884766,43.73768615722656,5588600
2010-04-13,59.93000030517578,60.900001525878906,59.93000030517578,60.68000030517578,43.96228790283203,4710500
2010-04-14,60.41999816894531,61.20000076293945,60.380001068115234,61.13999938964844,44.29555892944336,5183600
2010-04-15,60.869998931884766,61.06999969482422,60.45000076293945,60.63999938964844,43.93330001831055,4636700
2010-04-16,60.68000030517578,61.060001373291016,60.040000915527344,60.720001220703125,43.991268157958984,7315800
2010-04-19,60.59000015258789,61.2599983215332,60.15999984741211,61.06999969482422,44.24483871459961,4270300
2010-04-20,61.099998474121094,61.099998474121094,59.900001525878906,60.18000030517578,43.60004425048828,7220000
2010-04-21,59.849998474121094,60.0,58.11000061035156,58.709999084472656,42.5350456237793,13763400
2010-04-22,57.810001373291016,58.72999954223633,57.029998779296875,58.15999984741211,42.136558532714844,10389400
2010-04-23,58.09000015258789,59.0,57.7599983215332,58.880001068115234,42.65821838378906,7107600
2010-04-26,58.97999954223633,59.20000076293945,58.40999984741211,58.43000030517578,42.332176208496094,6157000
2010-04-27,58.20000076293945,58.91999816894531,57.779998779296875,57.84000015258789,41.904720306396484,6178400
2010-04-28,57.91999816894531,58.560001373291016,57.779998779296875,58.18000030517578,42.15105438232422,6236100
2010-04-29,58.380001068115234,59.04999923706055,58.06999969482422,58.59000015258789,42.44809341430664,4342600
