timestamp,open,high,low,close,volume
2010-01-04 00:00:00.000000,14.722710609436035,14.97799301147461,14.713908195495604,14.867958068847656,1460896.0
2010-01-05 00:00:00.000000,14.867958068847656,15.642605781555176,14.845951080322266,15.576584815979004,3014944.0
2010-01-06 00:00:00.000000,15.576584815979004,16.188379287719727,15.536972045898438,16.148767471313477,4738256.0
2010-01-07 00:00:00.000000,16.065141677856445,16.404048919677734,15.871479034423828,16.368837356567383,2944739.0
2010-01-08 00:00:00.000000,16.27640724182129,16.368837356567383,16.021127700805664,16.069541931152344,2840682.0
2010-01-11 00:00:00.000000,16.20158576965332,16.30281639099121,15.946303367614746,16.043134689331055,3277587.0
2010-01-12 00:00:00.000000,15.950703620910645,16.104753494262695,15.585387229919434,15.629401206970217,4399955.0
2010-01-13 00:00:00.000000,15.677817344665527,15.845069885253906,15.58098602294922,15.739437103271484,4480157.0
2010-01-14 00:00:00.000000,15.739437103271484,16.760562896728516,15.713027954101562,16.672534942626953,5093597.0
2010-01-15 00:00:00.000000,16.716548919677734,16.88380241394043,16.23679542541504,16.439260482788086,3827866.0
2010-01-19 00:00:00.000000,16.452465057373047,16.690141677856445,16.311620712280273,16.58450698852539,3155808.0
2010-01-20 00:00:00.000000,16.346830368041992,16.417253494262695,16.20158576965332,16.360034942626953,2271318.0
2010-01-21 00:00:00.000000,16.421655654907227,16.650527954101562,16.091548919677734,16.21478843688965,4204790.0
2010-01-22 00:00:00.000000,16.2544002532959,16.492076873779297,15.990317344665527,16.051937103271484,2480797.0
2010-01-25 00:00:00.000000,16.1751766204834,16.681337356567383,15.990317344665527,16.29841423034668,2494429.0
2010-01-26 00:00:00.000000,16.2544002532959,16.443662643432617,15.924296379089355,15.946303367614746,2199523.0
2010-01-27 00:00:00.000000,15.827465057373049,15.946303367614746,15.127640724182127,15.519366264343262,4344973.0
2010-01-28 00:00:00.000000,15.558979034423828,15.633803367614746,14.960387229919434,15.14084529876709,3478432.0
2010-01-29 00:00:00.000000,15.16285228729248,15.840668678283691,15.16285228729248,15.444541931152344,4603526.0
2010-02-01 00:00:00.000000,15.532569885253906,15.827465057373049,15.479754447937012,15.801055908203123,2467619.0
2010-02-02 00:00:00.000000,15.779048919677734,16.047534942626953,15.558979034423828,15.941901206970217,2272454.0
2010-02-03 00:00:00.000000,15.845069885253906,16.474472045898438,15.845069885253906,16.307218551635742,3294627.0
2010-02-04 00:00:00.000000,16.113555908203125,16.113555908203125,15.541373252868652,15.545775413513184,1988909.0
2010-02-05 00:00:00.000000,15.5061616897583,15.545775413513184,14.907569885253906,15.277289390563965,4459709.0
2010-02-08 00:00:00.000000,15.35651397705078,15.79665470123291,15.220069885253906,15.563380241394045,3218742.0
2010-02-09 00:00:00.000000,15.77464771270752,16.148767471313477,15.625,15.831866264343262,6519504.0
2010-02-10 00:00:00.000000,15.735034942626951,16.109155654907227,15.567782402038574,15.946303367614746,3507514.0
2010-02-11 00:00:00.000000,16.21919059753418,16.27640724182129,15.60299301147461,15.695423126220703,5465750.0
2010-02-12 00:00:00.000000,15.514965057373049,16.131162643432617,15.514965057373049,16.126760482788086,4038026.0
2010-02-16 00:00:00.000000,16.338027954101562,16.386444091796875,16.113555908203125,16.29401397705078,2493520.0
2010-02-17 00:00:00.000000,16.390844345092773,16.59330940246582,16.30281639099121,16.368837356567383,2647107.0
2010-02-18 00:00:00.000000,16.311620712280273,16.452465057373047,16.24119758605957,16.320423126220703,3171030.0
2010-02-19 00:00:00.000000,16.342430114746094,16.52728843688965,16.26320457458496,16.439260482788086,2681642.0
2010-02-22 00:00:00.000000,16.54049301147461,16.945423126220703,16.492076873779297,16.83978843688965,3179437.0
2010-02-23 00:00:00.000000,16.82658576965332,17.121479034423828,16.390844345092773,16.492076873779297,4105504.0
2010-02-24 00:00:00.000000,16.492076873779297,16.945423126220703,16.492076873779297,16.786972045898438,2702317.0
2010-02-25 00:00:00.000000,16.4876766204834,16.782569885253906,16.28521156311035,16.734155654907227,2828640.0
2010-02-26 00:00:00.000000,16.791372299194336,16.83978843688965,16.448062896728516,16.4876766204834,2764115.0
2010-03-01 00:00:00.000000,16.58890724182129,16.725351333618164,16.4876766204834,16.712148666381836,2745030.0
2010-03-02 00:00:00.000000,16.875,17.257923126220703,16.82218360900879,17.015844345092773,5993309.0
2010-03-03 00:00:00.000000,17.103872299194336,17.13908576965332,16.941020965576172,16.980634689331055,4907066.0
2010-03-04 00:00:00.000000,16.742958068847656,16.985034942626953,16.716548919677734,16.804576873779297,3058566.0
2010-03-05 00:00:00.000000,16.9498233795166,16.963027954101562,16.544893264770508,16.57130241394043,5481882.0
2010-03-08 00:00:00.000000,16.505281448364258,16.654930114746094,16.505281448364258,16.61531639099121,6211421.0
2010-03-09 00:00:00.000000,16.57570457458496,16.61531639099121,16.27640724182129,16.395246505737305,3538413.0
2010-03-10 00:00:00.000000,16.3248233795166,16.505281448364258,16.095951080322266,16.157569885253906,3025168.0
2010-03-11 00:00:00.000000,16.078344345092773,16.2544002532959,15.704224586486816,16.23679542541504,6324339.0
2010-03-12 00:00:00.000000,16.342430114746094,16.522886276245117,16.267606735229492,16.320423126220703,1598125.0
2010-03-15 00:00:00.000000,16.289613723754883,16.421655654907227,16.047534942626953,16.22799301147461,1677645.0
2010-03-16 00:00:00.000000,16.24119758605957,16.417253494262695,16.192781448364258,16.373239517211914,2489203.0
2010-03-17 00:00:00.000000,16.395246505737305,16.474472045898438,16.20598602294922,16.23679542541504,2922474.0
2010-03-18 00:00:00.000000,16.26320457458496,16.28521156311035,16.100351333618164,16.135562896728516,3725171.0
2010-03-19 00:00:00.000000,16.082746505737305,16.333627700805664,15.9375,16.082746505737305,5679318.0
2010-03-22 00:00:00.000000,15.977112770080566,16.8001766204834,15.977112770080566,16.694541931152344,4716899.0
2010-03-23 00:00:00.000000,16.650527954101562,16.751760482788086,16.478872299194336,16.725351333618164,3822867.0
2010-03-24 00:00:00.000000,16.624120712280273,16.769365310668945,16.5580997467041,16.659330368041992,4013034.0
2010-03-25 00:00:00.000000,16.808979034423828,16.83978843688965,16.452465057373047,16.456865310668945,5336701.0
2010-03-26 00:00:00.000000,16.465669631958008,16.5580997467041,16.21478843688965,16.29841423034668,3823549.0
2010-03-29 00:00:00.000000,16.333627700805664,16.492076873779297,16.188379287719727,16.316020965576172,3303942.0
2010-03-30 00:00:00.000000,16.30281639099121,16.478872299194336,16.28521156311035,16.386444091796875,5031798.0
2010-03-31 00:00:00.000000,16.307218551635742,16.932218551635742,16.289613723754883,16.804576873779297,7900198.0
2010-04-01 00:00:00.000000,16.941020965576172,17.2623233795166,16.92781639099121,17.2623233795166,5287626.0
2010-04-05 00:00:00.000000,17.271127700805664,17.341548919677734,16.85299301147461,16.88820457458496,5454163.0
2010-04-06 00:00:00.000000,16.82658576965332,16.936620712280273,16.580106735229492,16.747358322143555,4852310.0
2010-04-07 00:00:00.000000,16.756162643432617,16.756162643432617,16.346830368041992,16.492076873779297,3232829.0
2010-04-08 00:00:00.000000,16.434858322143555,16.8001766204834,16.30281639099121,16.738555908203125,4089600.0
2010-04-09 00:00:00.000000,16.707746505737305,16.936620712280273,16.55369758605957,16.808979034423828,6153485.0
2010-04-12 00:00:00.000000,16.817781448364258,17.081865310668945,16.795774459838867,17.051055908203125,2573722.0
2010-04-13 00:00:00.000000,17.007041931152344,17.20070457458496,16.941020965576172,17.117076873779297,2533280.0
2010-04-14 00:00:00.000000,17.20070457458496,17.23151397705078,17.077465057373047,17.1830997467041,2476934.0
2010-04-15 00:00:00.000000,17.13908576965332,17.249120712280273,16.954225540161133,17.1875,2767750.0
2010-04-16 00:00:00.000000,17.16549301147461,17.328344345092773,16.632923126220703,16.8794002532959,5134720.0
2010-04-19 00:00:00.000000,16.786972045898438,17.284330368041992,16.786972045898438,17.23151397705078,4424266.0
2010-04-20 00:00:00.000000,17.376760482788086,17.605634689331055,17.359155654907227,17.53080940246582,3034029.0
2010-04-21 00:00:00.000000,17.5,17.579225540161133,17.385562896728516,17.45598602294922,1871674.0
2010-04-22 00:00:00.000000,17.315141677856445,17.724472045898438,17.17429542541504,17.689260482788086,2144768.0
2010-04-23 00:00:00.000000,17.645246505737305,18.16901397705078,17.645246505737305,18.11619758605957,3344838.0
2010-04-26 00:00:00.000000,18.15140724182129,18.41109275817871,18.014965057373047,18.09859275817871,4424493.0
2010-04-27 00:00:00.000000,18.032569885253903,18.164613723754883,17.341548919677734,17.403169631958008,6651053.0
2010-04-28 00:00:00.000000,17.55281639099121,17.711267471313477,17.337148666381836,17.583627700805664,3958278.0
2010-04-29 00:00:00.000000,19.39700698852539,19.608274459838867,19.124120712280277,19.39700698852539,11060096.0
2010-04-30 00:00:00.000000,19.207746505737305,19.42341423034668,18.868837356567383,19.07570457458496,4816640.0
2010-05-03 00:00:00.000000,19.119718551635746,19.34419059753418,18.882041931152344,19.08010673522949,3578854.0
2010-05-04 00:00:00.000000,18.789613723754883,18.860034942626957,18.248239517211918,18.41109275817871,3792877.0
2010-05-05 00:00:00.000000,17.966548919677734,18.27904891967773,17.372358322143555,17.706865310668945,5588211.0
2010-05-06 00:00:00.000000,17.940141677856445,18.64876747131348,16.20158576965332,17.420774459838867,8056512.0
2010-05-07 00:00:00.000000,17.2623233795166,17.579225540161133,16.2455997467041,16.3248233795166,11562662.0
2010-05-10 00:00:00.000000,17.16549301147461,18.15140724182129,17.16549301147461,17.79929542541504,5295350.0
2010-05-11 00:00:00.000000,17.53080940246582,17.962148666381836,17.389965057373047,17.588027954101562,3996221.0
2010-05-12 00:00:00.000000,17.693662643432617,18.257041931152344,17.693662643432617,18.11179542541504,3225331.0
2010-05-13 00:00:00.000000,17.957746505737305,18.252641677856445,17.80369758605957,17.940141677856445,2846134.0
2010-05-14 00:00:00.000000,17.706865310668945,17.79049301147461,17.068662643432617,17.253520965576172,3889437.0
2010-05-17 00:00:00.000000,17.310739517211914,17.48679542541504,16.4876766204834,16.954225540161133,4768019.0
2010-05-18 00:00:00.000000,17.14348602294922,17.21390724182129,16.351232528686523,16.412851333618164,5837677.0
2010-05-19 00:00:00.000000,16.29401397705078,16.307218551635742,15.554576873779297,15.730633735656738,7202467.0
2010-05-20 00:00:00.000000,15.352112770080566,15.691020965576172,15.079224586486816,15.228873252868652,7748883.0
2010-05-21 00:00:00.000000,14.982394218444824,16.153169631958008,14.964789390563965,15.946303367614746,5554813.0
2010-05-24 00:00:00.000000,15.889084815979004,16.338027954101562,15.79665470123291,15.933098793029783,5700448.0
2010-05-25 00:00:00.000000,15.444541931152344,15.691020965576172,14.933979034423828,15.66901397705078,6236867.0
2010-05-26 00:00:00.000000,15.77464771270752,16.27640724182129,15.713027954101562,15.809859275817873,5279901.0
2010-05-27 00:00:00.000000,16.20598602294922,16.782569885253906,16.20598602294922,16.751760482788086,3702906.0
2010-05-28 00:00:00.000000,16.751760482788086,16.92781639099121,16.267606735229492,16.399648666381836,2998358.0
2010-06-01 00:00:00.000000,16.399648666381836,16.439260482788086,16.0123233795166,16.038732528686523,5863578.0
2010-06-02 00:00:00.000000,16.188379287719727,17.14348602294922,16.188379287719727,17.14348602294922,6018755.0
2010-06-03 00:00:00.000000,17.077465057373047,17.662851333618164,17.077465057373047,17.592430114746094,6472474.0
2010-06-04 00:00:00.000000,17.108274459838867,17.227113723754883,16.430458068847656,16.54929542541504,3638381.0
2010-06-07 00:00:00.000000,16.6373233795166,16.734155654907227,16.082746505737305,16.144365310668945,3273952.0
2010-06-08 00:00:00.000000,16.117958068847656,16.355634689331055,15.875880241394045,16.078344345092773,4795510.0
2010-06-09 00:00:00.000000,16.148767471313477,16.443662643432617,15.919894218444824,16.003520965576172,4055747.0
2010-06-10 00:00:00.000000,16.377641677856445,16.756162643432617,16.307218551635742,16.6373233795166,4309757.0
2010-06-11 00:00:00.000000,16.443662643432617,16.725351333618164,16.333627700805664,16.646127700805664,3563178.0
2010-06-14 00:00:00.000000,16.8705997467041,17.328344345092773,16.791372299194336,17.051055908203125,2666419.0
2010-06-15 00:00:00.000000,17.8125,18.15140724182129,17.618837356567383,18.14700698852539,6177114.0
2010-06-16 00:00:00.000000,18.010562896728516,18.221830368041992,17.84330940246582,18.028169631958008,3731078.0
2010-06-17 00:00:00.000000,18.045774459838867,18.17781639099121,17.724472045898438,18.08538627624512,3982589.0
2010-06-18 00:00:00.000000,18.125,18.301055908203125,17.935739517211914,18.182218551635746,3005629.0
2010-06-21 00:00:00.000000,18.47271156311035,18.573944091796875,18.31426048278809,18.40669059753418,5692496.0
2010-06-22 00:00:00.000000,18.494718551635746,18.499120712280277,17.702465057373047,17.711267471313477,4591485.0
2010-06-23 00:00:00.000000,17.7376766204834,18.07218360900879,17.407569885253906,17.830106735229492,4457664.0
2010-06-24 00:00:00.000000,17.7376766204834,17.742076873779297,17.337148666381836,17.460386276245117,2727536.0
2010-06-25 00:00:00.000000,17.5044002532959,17.5044002532959,17.147886276245117,17.297534942626953,4529914.0
2010-06-28 00:00:00.000000,17.966548919677734,17.966548919677734,17.416372299194336,17.45158576965332,3386416.0
2010-06-29 00:00:00.000000,17.19630241394043,17.19630241394043,16.364437103271484,16.500879287719727,5204016.0
2010-06-30 00:00:00.000000,16.52728843688965,17.068662643432617,16.377641677856445,16.434858322143555,5068605.0
2010-07-01 00:00:00.000000,16.386444091796875,16.91901397705078,16.043134689331055,16.778169631958008,5791101.0
2010-07-02 00:00:00.000000,16.742958068847656,16.84419059753418,16.395246505737305,16.492076873779297,3189434.0
2010-07-06 00:00:00.000000,16.82218360900879,16.82218360900879,15.704224586486816,15.880282402038574,5522778.0
2010-07-07 00:00:00.000000,15.963908195495604,16.89700698852539,15.924296379089355,16.86179542541504,4894797.0
2010-07-08 00:00:00.000000,17.125879287719727,17.17869758605957,16.734155654907227,17.117076873779297,2563952.0
2010-07-09 00:00:00.000000,17.1126766204834,17.592430114746094,17.024648666381836,17.5748233795166,3132179.0
2010-07-12 00:00:00.000000,17.53521156311035,17.755281448364258,17.398767471313477,17.54401397705078,3103552.0
2010-07-13 00:00:00.000000,17.76408576965332,18.657569885253903,17.76408576965332,18.494718551635746,6384547.0
2010-07-14 00:00:00.000000,18.66197204589844,18.97447204589844,18.3626766204834,18.789613723754883,5908790.0
2010-07-15 00:00:00.000000,18.75880241394043,18.864437103271484,18.41109275817871,18.74119758605957,3378691.0
2010-07-16 00:00:00.000000,18.64876747131348,18.657569885253903,17.750879287719727,17.794893264770508,4102323.0
