timestamp,open,high,low,close,volume
2023-11-06 00:00:00.000000,35064.0,35323.0,34798.0,35053.0,370.0
2023-11-07 00:00:00.000000,35053.0,35930.0,34578.0,35455.0,970.0
2023-11-08 00:00:00.000000,35455.0,36065.0,35111.0,35641.0,700.0
2023-11-09 00:00:00.000000,35641.0,37973.0,35562.0,36699.0,3970.0
2023-11-10 00:00:00.000000,36699.0,37500.0,36369.0,37301.0,950.0
2023-11-13 00:00:00.000000,37042.0,37410.0,36390.0,36511.0,1230.0
2023-11-14 00:00:00.000000,36511.0,36756.0,34860.0,35542.0,2050.0
2023-11-15 00:00:00.000000,35542.0,37949.0,35374.0,37865.0,1990.0
2023-11-16 00:00:00.000000,37865.0,37927.0,35535.0,36161.0,960.0
2023-11-17 00:00:00.000000,36161.0,36730.0,35886.0,36631.0,880.0
2023-11-20 00:00:00.000000,37368.0,37731.0,36824.0,37451.0,1650.0
2023-11-21 00:00:00.000000,37451.0,37638.0,35791.0,35794.0,2680.0
2023-11-22 00:00:00.000000,35794.0,37870.0,35663.0,37407.0,2090.0
2023-11-24 00:00:00.000000,37280.0,38410.0,37248.0,37704.0,3640.0
2023-11-27 00:00:00.000000,37443.0,37547.0,36735.0,37263.0,1740.0
2023-11-28 00:00:00.000000,37263.0,38349.0,36895.0,37815.0,1790.0
2023-11-29 00:00:00.000000,37815.0,38366.0,37599.0,37834.0,1190.0
2023-11-30 00:00:00.000000,37834.0,38136.0,37490.0,37723.0,730.0
2023-12-01 00:00:00.000000,37723.0,38936.0,37626.0,38676.0,2690.0
2023-12-04 00:00:00.000000,39940.0,41211.0,39940.0,41157.0,2110.0
